班级A,班级B,班级C,班级D,班级E
54.96714153011233,48.677034063596686,59.2934483241794,65.02602993446757,21.083585118084493
48.61735698828815,56.63483741787713,61.72941431641881,66.63891375881818,36.00937465569341
56.47688538100692,57.25828386778584,67.99661491810332,74.48376163073956,45.07865549577275
65.23029856408026,53.581781846227045,67.64562462441884,73.66222159260079,45.70470890647113
47.658466252766644,58.70971430667193,38.46796758451491,69.87459043621512,38.249017927811344
47.6586304305082,63.232406854516306,43.74609952101853,70.70396429985269,54.34274898521248
65.79212815507391,75.08948720968424,61.18042320650392,77.66598937473054,28.985693559261083
57.67434729152909,61.396622502654715,61.1654314109465,66.45057166698501,42.8643077246806
45.30525614065048,62.060403125782116,61.18057223567257,73.28258428702023,46.804434475678484
55.42560043585965,59.40443267387066,101.23277788785666,68.78684408539664,52.71658251088124
45.365823071875376,44.64983027760767,61.850686128318,68.69391278063668,55.674223171333345
45.34270246429743,59.78788899640627,68.62678768216719,76.59266111192314,28.130368622431963
52.41962271566034,60.48184167952821,66.44802116191843,74.95249809392818,21.988287438965667
30.86719755342202,79.70593689988229,62.81669501566957,74.88105781600383,64.16515232847763
32.75082167486967,58.46111228175102,51.216769064315855,77.83287284292598,49.98471017969388
44.37712470759027,62.4123787386689,64.10763064591922,70.12602304979656,33.7727019516517
39.87168879665576,59.722305842358054,45.72609742554914,74.09171782776978,68.26727963283784
53.142473325952736,50.65057569904374,52.15817671911989,68.13839946043926,46.73511951439288
40.91975924478789,69.14258251612017,49.175637426050756,71.94499811493066,62.689457760957396
35.87696298664709,66.01546426149419,55.98248967263587,69.2191416737939,46.01277722115164
64.65648768921554,66.32825557634438,82.77590280008211,70.5819757899563,75.91121887322981
47.74223699513465,52.724900361642085,32.592817688899025,73.57094215262148,71.33011263664807
50.67528204687924,71.22235448748879,63.23512228449416,65.09067590059917,41.2655377728139
35.75251813786544,48.785191497661756,35.64740954572418,82.55432365411276,59.57356426431533
44.556172754748175,64.69485675040217,49.3368176105268,63.96389571100179,54.680639243777215
51.10922589709866,77.52364500647982,68.0674071636084,62.714868323273606,65.52947336298523
38.490064225776976,52.075709398954494,55.77136022914555,76.94866524100041,30.52614809129843
53.75698018345672,55.46961816317783,42.06706266484832,74.74997616377762,55.29077189997659
43.99361310081195,60.79721092070113,46.416355488880384,73.74471890231293,60.876367302743816
47.083062502067236,55.972194767070405,63.15517298721611,73.77007305558568,18.618907703653285
43.98293387770603,47.59469255147094,46.23560041939436,69.92651936291851,27.251122310013372
68.52278184508938,60.548503798448216,57.5975030749837,64.61647377108501,14.411517333598493
49.86502775262066,51.50157029019116,55.54686207884576,70.45482734916236,40.95889748333163
39.422890710440996,63.788739445081454,47.1807958287302,65.93702973092734,55.76313383693943
58.225449121031886,52.644606126129574,80.72732907190391,75.85071840050651,67.53535578144042
37.791563500289776,72.39947524014032,62.60702826781613,69.11765571098717,46.111421706296625
52.08863595004755,53.7339736613101,30.698288960108712,65.04701681924493,69.42923318356938
30.403298761202244,57.4235078703546,57.23745177723313,68.07168495008204,24.29847812677663
36.71813951101569,66.50813773895736,47.058562422779346,72.47758872565375,19.44926340967268
51.96861235869123,50.15308546852836,65.22920001755469,66.61765268317615,44.16678451655072
57.38466579995411,61.81967947683304,45.48975113880759,65.0666776266014,50.76098173408961
51.7136828118997,70.45714203425942,53.62316270239721,71.46212326895147,44.509578778588605
48.843517176117594,47.14013412351018,61.05984734776548,71.46979942665234,13.988368499401851
46.98896304410711,61.47707086825844,65.38906233004145,66.95834094777322,43.66319940730818
35.214780096325725,62.07906235398739,40.596443115330686,67.17377016629007,25.432957492427203
42.801557916052914,66.25458297421848,50.985985169908616,71.39229962414582,55.04508823245058
45.393612290402125,50.104394312975344,49.30065626606853,61.311493951016054,50.498973691452726
60.57122226218915,49.436347095325786,47.160049209115456,61.55521735374067,30.90180320508967
53.43618289568462,64.17553252493518,76.18545088337316,65.68933467248539,37.2919962399496
32.36959844637266,62.375877385865486,59.85978053153147,68.71931708972892,29.111797171665728
53.24083969394795,62.003942802767014,39.86939254797946,71.86544539358803,44.059813540902425
46.149177195836835,62.77158567597581,66.01434336465731,78.85213730169731,59.327134807518576
43.23077999694041,54.559802227372074,80.4658743641516,75.14595773921212,30.214109304966843
56.11676288840868,61.85802957728803,67.38958312661376,69.04036882021944,52.560697732767665
60.30999522495951,62.34457978638945,36.76756040855184,69.88590275258387,37.04613572441339
59.31280119116199,54.28518865578906,49.189191125604985,63.98482381217315,33.10690751606484
41.607824767773614,74.92619608915805,70.20293379023947,69.88892118404566,43.394544600681634
46.907876241487855,63.7906633672943,46.50796641257463,68.26804816647918,29.47136516370939
53.31263431403564,50.46957202237881,60.32583313775474,71.93631136202853,36.69526041979227
59.75545127122359,65.25242886907064,64.29560864115204,65.03661433868606,27.031831611167274
45.2082576215471,52.20254663818143,43.876834341063,73.11607908544704,74.47087699374583
48.14341023336183,66.29667682993961,54.2856957272584,79.19643347801546,45.52895327957593
38.93665025993972,69.26876463205923,16.104791919171127,69.34743910925886,34.50411738011122
38.037933759193294,53.43454145318631,42.707348303988525,72.41027033259365,48.20969866101333
58.125258223941984,67.70700903395458,51.96918218328208,74.14086395026668,43.31507925463755
63.56240028570823,63.30224741549198,40.0266018164218,67.59267716868499,41.685456007001655
49.27989878419666,66.57648127995591,74.58893564717962,71.3445548908625,54.21250050065138
60.03532897892024,75.17434386123158,37.8383034644724,70.07555440469076,56.36261565070958
53.61636025047634,58.036895071977035,49.7194661596362,70.58605659129299,37.04248278584209
43.54880245394876,53.970110685140085,56.5688869274331,65.3619412968672,36.3627263903298
53.61395605508414,52.88388456299582,72.29527946879338,70.14706104555366,40.874224542725344
65.38036566465969,53.47351772027649,37.769654185846726,72.9879897474727,10.471182528966224
49.64173960890049,59.383186324687166,68.95796502585952,78.70686164677025,22.272134067021717
65.64643655814007,62.729215798533154,55.122796732235045,75.75562495651124,65.50311401166786
23.802548959102555,62.213526394640155,43.22189618742459,82.91909474506934,69.67451570251926
58.21902504375224,66.61746599228819,60.54524169115925,65.3959146226717,41.264459406654325
50.870470682381715,60.10401513502325,57.38871634688164,75.23392382032407,53.648354445836496
47.009926495341325,71.62827261725853,47.79739747409447,71.1000520344301,49.66875231815304
50.91760776535502,57.88274533409635,55.83762501988023,83.13881759930604,91.18321212682856
30.124310853991073,81.76135333271695,50.37623683765888,65.15021028786909,61.79362367151865
47.80328112162488,65.00533878212005,56.362208143014975,64.96166894691534,43.0812361277885
53.57112571511746,53.14273954866974,62.94556809425256,66.40364412733587,30.666893390993614
64.77894044741517,51.4328600155111,74.03220179374422,57.25662565414116,20.90330519613641
44.81729781726352,63.85977932194548,40.14621401407781,66.84546986991543,48.051954538008346
41.91506397106812,58.21229771739319,80.5964004958752,65.44520403067781,33.654738820735446
44.982429564154636,65.71200395273674,31.57494640572998,70.90236271885725,23.666194356034886
59.15402117702074,63.78590099658836,53.178578859573,72.05053585466295,35.301406736362104
53.287511096596845,59.417368698745015,62.05980647781492,81.25702503529531,28.776779945784074
44.70239796232961,53.22565025545276,58.37190241282039,75.7025430291163,70.30712452608847
55.13267433113356,47.88122220251309,47.527605762152874,66.53857806602558,58.224596354241754
50.9707754934804,56.42788038346383,52.5025329957127,64.60951197190985,44.88041038025074
59.68644990532889,66.85119035458777,49.083988784094004,72.95151502903903,67.19916208335039
42.979469061226474,61.71274995304163,47.92762291666946,62.078600757876146,46.16052461471428
46.723378534022316,50.03408977030409,65.19522516425229,80.98875259512613,32.08073698007605
46.078918468678424,61.385447406809455,59.284185831580565,77.07664072432772,67.84686115904486
35.364850518678814,63.08253903783069,46.68508485687215,67.18494608737177,53.08365065526988
52.96120277064576,52.92914051039094,65.79519850519901,59.721192825454736,29.441307685103155
52.610552721798896,61.22980084756422,58.68759425051931,78.12323424499247,42.14491982874588
50.05113456642461,60.465669747568,64.75434542606752,69.3127609284843,31.865726199228643
47.65412866624853,50.85623761735501,62.555546103083344,77.42689787184077,24.25800403553496
90.0,20.0,120.0,40.0,5.0
95.0,15.0,110.0,35.0,10.0
100.0,,,100.0,
,,,105.0,
